Team,G,MP,FG.,Dist.,X..of.2P,X..of.0.3,X..of.3.10,X..of.10.16,X..of.16.3P,X..of.3P,X2P..,X0.3..,X3.10..,X10.16..,X16.3P..,X3P..,X2P..Ast.d,Dunk..FGA,Dunk.Md.,X3P..Ast.d,Corner..3PA,X3P.,Heaves.Att.,Heaves.Md.,year
Orlando Magic,82,19830,0.429,12.8,0.816,0.26,0.138,0.145,0.273,0.184,0.448,0.551,0.402,0.395,0.403,0.344,0.504,0.036,219,0.786,0.19,0.376,4,0,2004
Philadelphia 76ers,82,19855,0.428,11.3,0.842,0.319,0.132,0.174,0.216,0.158,0.445,0.562,0.37,0.36,0.385,0.342,0.567,0.043,239,0.92,0.316,0.383,7,0,2004
Phoenix Suns,82,19730,0.443,11.4,0.82,0.327,0.137,0.146,0.21,0.18,0.465,0.587,0.441,0.35,0.371,0.345,0.482,0.057,343,0.87,0.337,0.407,14,0,2004
Portland Trail Blazers,82,19980,0.448,11.5,0.83,0.3,0.171,0.141,0.218,0.17,0.469,0.597,0.41,0.415,0.375,0.346,0.571,0.055,339,0.866,0.188,0.362,10,0,2004
Sacramento Kings,82,19780,0.462,13,0.777,0.277,0.128,0.089,0.284,0.223,0.48,0.636,0.34,0.383,0.421,0.401,0.653,0.035,220,0.862,0.307,0.422,12,0,2004
San Antonio Spurs,82,19755,0.442,11.6,0.823,0.282,0.197,0.144,0.2,0.177,0.46,0.623,0.373,0.383,0.371,0.358,0.543,0.039,228,0.868,0.363,0.394,12,0,2004
Seattle SuperSonics,82,19805,0.446,13.5,0.706,0.245,0.158,0.121,0.182,0.294,0.476,0.655,0.377,0.389,0.38,0.373,0.519,0.052,305,0.876,0.272,0.408,19,0,2004
Toronto Raptors,82,19980,0.418,13.1,0.796,0.252,0.123,0.155,0.267,0.204,0.434,0.575,0.398,0.346,0.368,0.356,0.519,0.041,238,0.944,0.451,0.405,8,0,2004
Utah Jazz,82,19780,0.436,11.5,0.873,0.357,0.085,0.104,0.327,0.127,0.453,0.555,0.353,0.357,0.397,0.321,0.598,0.041,232,0.845,0.229,0.361,8,0,2004
Washington Wizards,82,19830,0.421,11.9,0.806,0.29,0.18,0.123,0.213,0.194,0.44,0.618,0.317,0.34,0.358,0.341,0.511,0.053,325,0.808,0.214,0.371,4,0,2004
All Teams,82,19825,0.439,12,0.813,0.297,0.147,0.141,0.229,0.187,0.46,0.592,0.382,0.377,0.388,0.347,0.565,0.047,280,0.857,0.261,0.378,11.6,0.3,2004
Atlanta Hawks,82,19855,0.441,10.4,0.854,0.371,0.141,0.139,0.204,0.146,0.463,0.579,0.341,0.331,0.426,0.312,0.511,0.056,354,0.872,0.265,0.295,16,0,2005
Boston Celtics,82,19880,0.468,11.3,0.808,0.364,0.119,0.113,0.212,0.192,0.496,0.614,0.36,0.379,0.433,0.349,0.543,0.049,305,0.899,0.296,0.381,12,0,2005
Charlotte Bobcats,82,19880,0.432,11.7,0.872,0.284,0.149,0.145,0.294,0.128,0.442,0.574,0.375,0.351,0.392,0.363,0.57,0.036,232,0.903,0.344,0.413,6,0,2005
Chicago Bulls,82,19830,0.432,12.3,0.783,0.297,0.144,0.128,0.214,0.217,0.453,0.566,0.374,0.367,0.401,0.357,0.569,0.044,272,0.806,0.234,0.402,5,0,2005
Cleveland Cavaliers,82,19855,0.447,11.2,0.865,0.312,0.161,0.159,0.233,0.135,0.465,0.609,0.402,0.358,0.39,0.332,0.599,0.056,352,0.797,0.292,0.36,4,0,2005
Dallas Mavericks,82,19730,0.457,12.3,0.81,0.287,0.132,0.148,0.243,0.19,0.479,0.594,0.44,0.399,0.413,0.364,0.472,0.046,287,0.834,0.242,0.37,20,0,2005
Denver Nuggets,82,19755,0.459,11.1,0.858,0.364,0.102,0.117,0.274,0.142,0.479,0.627,0.36,0.36,0.377,0.34,0.617,0.083,499,0.878,0.304,0.399,23,0,2005
Detroit Pistons,82,19955,0.444,11.5,0.836,0.321,0.117,0.183,0.215,0.164,0.463,0.576,0.393,0.413,0.377,0.345,0.592,0.066,379,0.865,0.273,0.355,8,0,2005
Golden State Warriors,82,19905,0.43,13.3,0.748,0.254,0.155,0.092,0.248,0.252,0.457,0.642,0.328,0.364,0.382,0.352,0.542,0.041,270,0.814,0.246,0.358,10,0,2005
Houston Rockets,82,19855,0.443,13.4,0.763,0.254,0.134,0.119,0.256,0.237,0.468,0.59,0.435,0.394,0.399,0.364,0.561,0.045,251,0.808,0.277,0.391,11,0,2005
Indiana Pacers,82,19905,0.432,13.2,0.745,0.27,0.14,0.137,0.199,0.255,0.463,0.582,0.407,0.397,0.384,0.344,0.481,0.036,203,0.86,0.272,0.403,10,0,2005
Los Angeles Clippers,82,20030,0.459,11.4,0.895,0.298,0.151,0.156,0.29,0.105,0.473,0.59,0.449,0.397,0.405,0.345,0.632,0.052,305,0.861,0.302,0.411,13,0,2005
Los Angeles Lakers,82,19780,0.437,12.7,0.727,0.329,0.118,0.092,0.188,0.273,0.467,0.562,0.411,0.377,0.382,0.355,0.491,0.045,269,0.88,0.25,0.352,29,0,2005
Memphis Grizzlies,82,19705,0.447,11.4,0.763,0.354,0.145,0.089,0.176,0.237,0.475,0.578,0.388,0.369,0.39,0.357,0.546,0.065,358,0.896,0.31,0.369,15,0,2005
Miami Heat,82,19980,0.486,11.5,0.802,0.336,0.137,0.111,0.218,0.198,0.513,0.652,0.423,0.376,0.427,0.377,0.528,0.084,499,0.855,0.255,0.374,7,1,2005
Milwaukee Bucks,82,19780,0.45,11.1,0.859,0.331,0.128,0.177,0.224,0.141,0.467,0.558,0.395,0.412,0.416,0.351,0.543,0.044,261,0.88,0.266,0.37,8,0,2005
Minnesota Timberwolves,82,19755,0.459,13.2,0.827,0.225,0.138,0.18,0.285,0.173,0.483,0.618,0.435,0.426,0.436,0.345,0.593,0.03,181,0.876,0.211,0.388,13,0,2005
New Jersey Nets,82,19905,0.429,12.9,0.813,0.276,0.118,0.119,0.299,0.187,0.444,0.538,0.402,0.365,0.407,0.362,0.597,0.038,217,0.89,0.279,0.39,12,0,2005
New Orleans Hornets,82,19930,0.415,12.6,0.799,0.304,0.096,0.122,0.277,0.201,0.44,0.537,0.374,0.382,0.381,0.315,0.601,0.044,256,0.822,0.227,0.331,9,0,2005
New York Knicks,82,19880,0.451,12.1,0.812,0.3,0.14,0.122,0.251,0.188,0.473,0.586,0.396,0.419,0.407,0.356,0.515,0.04,239,0.812,0.261,0.395,16,0,2005
Orlando Magic,82,19705,0.454,11.6,0.863,0.327,0.106,0.154,0.276,0.137,0.471,0.597,0.373,0.399,0.4,0.349,0.487,0.069,422,0.813,0.204,0.385,7,0,2005
Philadelphia 76ers,82,19855,0.437,12,0.784,0.323,0.12,0.129,0.213,0.216,0.462,0.587,0.374,0.349,0.391,0.348,0.521,0.05,317,0.869,0.253,0.414,7,0,2005
Phoenix Suns,82,19780,0.477,13,0.711,0.3,0.119,0.12,0.172,0.289,0.512,0.64,0.421,0.418,0.416,0.393,0.483,0.078,505,0.869,0.312,0.413,22,1,2005
Portland Trail Blazers,82,19730,0.451,11.1,0.819,0.335,0.161,0.11,0.213,0.181,0.471,0.611,0.382,0.341,0.384,0.362,0.553,0.076,446,0.84,0.213,0.397,10,0,2005
Sacramento Kings,82,19855,0.459,13.4,0.8,0.258,0.125,0.081,0.336,0.2,0.48,0.618,0.435,0.38,0.415,0.374,0.582,0.039,238,0.852,0.254,0.418,9,0,2005
San Antonio Spurs,82,19805,0.453,11.6,0.784,0.293,0.201,0.118,0.173,0.216,0.478,0.637,0.399,0.378,0.369,0.363,0.536,0.034,187,0.939,0.431,0.388,8,0,2005
Seattle SuperSonics,82,19755,0.444,12.9,0.719,0.276,0.16,0.118,0.165,0.281,0.474,0.605,0.397,0.397,0.385,0.365,0.411,0.04,234,0.865,0.239,0.399,19,0,2005
Toronto Raptors,82,19805,0.444,12.9,0.747,0.283,0.123,0.136,0.206,0.253,0.463,0.564,0.403,0.402,0.401,0.385,0.488,0.04,232,0.843,0.384,0.416,13,0,2005
Utah Jazz,82,19780,0.449,11.6,0.879,0.336,0.093,0.137,0.312,0.121,0.465,0.589,0.363,0.378,0.402,0.328,0.625,0.042,243,0.86,0.252,0.38,14,0,2005
Washington Wizards,82,19780,0.437,12.5,0.78,0.268,0.188,0.118,0.206,0.22,0.463,0.664,0.323,0.345,0.396,0.343,0.478,0.053,339,0.763,0.208,0.321,8,1,2005
All Teams,82,19838,0.447,12.1,0.804,0.304,0.135,0.129,0.236,0.196,0.47,0.596,0.391,0.383,0.4,0.356,0.544,0.051,305,0.854,0.272,0.384,12.1,0.1,2005
Atlanta Hawks,82,19880,0.454,11.3,0.822,0.342,0.132,0.118,0.231,0.178,0.472,0.583,0.371,0.377,0.414,0.367,0.504,0.047,290,0.837,0.278,0.383,11,0,2006
Boston Celtics,82,19880,0.467,12,0.796,0.341,0.117,0.111,0.228,0.204,0.494,0.602,0.381,0.411,0.43,0.362,0.523,0.042,247,0.895,0.267,0.39,14,2,2006
Charlotte Bobcats,82,19905,0.433,11.9,0.816,0.328,0.12,0.107,0.261,0.184,0.454,0.566,0.407,0.364,0.371,0.339,0.527,0.04,244,0.893,0.315,0.411,18,1,2006
Chicago Bulls,82,19905,0.446,13,0.781,0.292,0.106,0.114,0.269,0.219,0.465,0.551,0.42,0.41,0.412,0.379,0.552,0.025,158,0.813,0.284,0.389,12,0,2006
Cleveland Cavaliers,82,19830,0.454,11.9,0.772,0.351,0.121,0.103,0.198,0.228,0.487,0.616,0.375,0.348,0.399,0.339,0.482,0.054,317,0.803,0.365,0.36,15,0,2006
Dallas Mavericks,82,19880,0.462,11.8,0.825,0.287,0.143,0.178,0.218,0.175,0.481,0.571,0.423,0.425,0.447,0.374,0.435,0.035,195,0.894,0.232,0.422,19,0,2006
Denver Nuggets,82,19930,0.461,11.4,0.839,0.367,0.088,0.103,0.28,0.161,0.487,0.613,0.368,0.377,0.401,0.325,0.591,0.075,466,0.886,0.303,0.319,20,1,2006
Detroit Pistons,82,19830,0.455,13.2,0.779,0.269,0.086,0.174,0.249,0.221,0.475,0.608,0.405,0.415,0.398,0.384,0.629,0.059,347,0.797,0.293,0.4,4,0,2006
Golden State Warriors,82,19830,0.433,13.1,0.73,0.283,0.152,0.083,0.211,0.27,0.467,0.633,0.348,0.357,0.374,0.341,0.519,0.051,315,0.789,0.267,0.38,13,0,2006
Houston Rockets,82,19830,0.433,12.6,0.774,0.281,0.151,0.118,0.225,0.226,0.463,0.577,0.426,0.367,0.395,0.332,0.531,0.035,193,0.832,0.26,0.391,9,0,2006
Indiana Pacers,82,19730,0.444,12.9,0.755,0.283,0.141,0.133,0.198,0.245,0.475,0.603,0.431,0.363,0.398,0.349,0.531,0.042,249,0.815,0.239,0.376,12,0,2006
Los Angeles Clippers,82,19805,0.465,11.9,0.869,0.248,0.174,0.206,0.242,0.131,0.483,0.593,0.467,0.469,0.392,0.344,0.537,0.032,186,0.886,0.217,0.393,14,0,2006
Los Angeles Lakers,82,19855,0.453,12.8,0.76,0.304,0.121,0.106,0.229,0.24,0.486,0.6,0.439,0.396,0.4,0.349,0.515,0.053,322,0.864,0.186,0.38,13,0,2006
Memphis Grizzlies,82,19855,0.448,12,0.742,0.328,0.145,0.092,0.178,0.258,0.474,0.603,0.372,0.335,0.392,0.374,0.494,0.051,275,0.885,0.304,0.386,8,0,2006
Miami Heat,82,19755,0.478,11.4,0.773,0.34,0.162,0.094,0.177,0.227,0.517,0.669,0.406,0.36,0.411,0.345,0.485,0.084,499,0.924,0.284,0.401,16,1,2006
Milwaukee Bucks,82,19855,0.453,11.4,0.797,0.339,0.134,0.132,0.192,0.203,0.472,0.575,0.39,0.395,0.4,0.38,0.536,0.043,266,0.878,0.295,0.401,2,0,2006
Minnesota Timberwolves,82,19855,0.456,12.5,0.851,0.285,0.118,0.145,0.304,0.149,0.478,0.601,0.441,0.406,0.41,0.329,0.57,0.048,289,0.797,0.197,0.414,19,0,2006
New Jersey Nets,82,19780,0.44,12.9,0.771,0.299,0.114,0.102,0.257,0.229,0.472,0.569,0.393,0.36,0.44,0.33,0.634,0.052,292,0.893,0.269,0.373,16,1,2006
New Orleans/Oklahoma City Hornets,82,19805,0.44,11.2,0.862,0.324,0.133,0.139,0.267,0.138,0.457,0.572,0.364,0.363,0.411,0.339,0.497,0.05,284,0.873,0.234,0.386,8,0,2006
New York Knicks,82,19930,0.455,10,0.858,0.383,0.161,0.108,0.205,0.142,0.47,0.573,0.391,0.361,0.397,0.362,0.479,0.063,353,0.844,0.381,0.395,15,0,2006
Orlando Magic,82,19905,0.472,10.9,0.871,0.358,0.125,0.13,0.258,0.129,0.486,0.599,0.385,0.398,0.424,0.376,0.474,0.075,419,0.863,0.198,0.449,12,0,2006
Philadelphia 76ers,82,19905,0.458,11.1,0.842,0.328,0.15,0.145,0.22,0.158,0.476,0.59,0.416,0.395,0.401,0.364,0.502,0.069,421,0.891,0.263,0.399,6,0,2006
Phoenix Suns,82,19955,0.479,14.4,0.707,0.254,0.089,0.104,0.26,0.293,0.511,0.662,0.413,0.415,0.437,0.399,0.569,0.041,275,0.84,0.286,0.42,10,0,2006
Portland Trail Blazers,82,19730,0.445,11.9,0.834,0.31,0.143,0.097,0.283,0.166,0.464,0.599,0.367,0.407,0.386,0.349,0.485,0.05,281,0.86,0.283,0.363,16,1,2006
Sacramento Kings,82,19830,0.454,13.3,0.783,0.281,0.118,0.07,0.315,0.217,0.483,0.628,0.427,0.382,0.397,0.351,0.566,0.04,246,0.874,0.247,0.365,10,0,2006
San Antonio Spurs,82,19805,0.472,11.8,0.785,0.295,0.187,0.109,0.194,0.215,0.496,0.657,0.407,0.399,0.39,0.385,0.504,0.03,170,0.901,0.408,0.432,8,0,2006
Seattle SuperSonics,82,19830,0.459,12.5,0.757,0.275,0.173,0.124,0.184,0.243,0.487,0.615,0.42,0.401,0.415,0.371,0.481,0.054,318,0.836,0.207,0.412,19,0,2006
Toronto Raptors,82,19955,0.454,12.9,0.756,0.279,0.135,0.128,0.214,0.244,0.479,0.584,0.431,0.376,0.433,0.375,0.449,0.039,236,0.842,0.352,0.382,13,1,2006
Utah Jazz,82,19880,0.442,11.7,0.851,0.348,0.097,0.109,0.297,0.149,0.461,0.588,0.337,0.389,0.378,0.336,0.62,0.032,181,0.846,0.129,0.37,10,1,2006
Washington Wizards,82,19830,0.447,12.6,0.791,0.287,0.164,0.093,0.247,0.209,0.471,0.638,0.354,0.388,0.385,0.357,0.463,0.047,299,0.757,0.179,0.356,10,0,2006
All Teams,82,19853,0.454,12.2,0.798,0.309,0.133,0.119,0.236,0.202,0.478,0.601,0.4,0.391,0.405,0.358,0.523,0.049,288,0.851,0.27,0.39,12.4,0.3,2006
Atlanta Hawks,82,19880,0.444,11.7,0.837,0.356,0.097,0.09,0.294,0.163,0.467,0.572,0.385,0.398,0.387,0.329,0.518,0.047,273,0.833,0.253,0.373,8,0,2007
Boston Celtics,82,19855,0.443,12,0.801,0.317,0.152,0.102,0.23,0.199,0.462,0.585,0.379,0.368,0.388,0.367,0.499,0.032,189,0.93,0.271,0.414,12,0,2007
Charlotte Bobcats,82,20005,0.446,11.8,0.807,0.335,0.129,0.095,0.249,0.193,0.467,0.574,0.381,0.352,0.41,0.357,0.565,0.04,251,0.921,0.352,0.384,14,1,2007
Chicago Bulls,82,19780,0.457,12.7,0.814,0.302,0.1,0.118,0.295,0.186,0.473,0.567,0.386,0.407,0.432,0.388,0.562,0.041,259,0.81,0.223,0.42,11,0,2007
Cleveland Cavaliers,82,19880,0.447,12.1,0.789,0.323,0.129,0.123,0.214,0.211,0.473,0.622,0.358,0.373,0.375,0.352,0.519,0.045,282,0.846,0.342,0.363,12,2,2007
Dallas Mavericks,82,19755,0.467,13,0.782,0.269,0.104,0.163,0.246,0.218,0.491,0.606,0.401,0.452,0.43,0.381,0.469,0.035,210,0.88,0.328,0.377,14,0,2007
Denver Nuggets,82,19780,0.465,11.4,0.788,0.37,0.104,0.1,0.214,0.212,0.5,0.632,0.393,0.392,0.373,0.336,0.55,0.074,461,0.924,0.251,0.318,16,0,2007
Detroit Pistons,82,19880,0.454,12.4,0.799,0.291,0.11,0.182,0.216,0.201,0.481,0.602,0.408,0.404,0.421,0.344,0.561,0.052,307,0.822,0.318,0.352,13,1,2007
Golden State Warriors,82,19755,0.463,12.3,0.721,0.338,0.135,0.077,0.172,0.279,0.504,0.654,0.362,0.359,0.386,0.356,0.525,0.048,325,0.866,0.339,0.386,15,0,2007
Houston Rockets,82,19855,0.445,13.2,0.71,0.276,0.145,0.104,0.185,0.29,0.475,0.578,0.431,0.385,0.406,0.372,0.518,0.022,142,0.8,0.269,0.399,7,1,2007
Indiana Pacers,82,19780,0.438,12.6,0.788,0.272,0.158,0.146,0.213,0.212,0.462,0.589,0.416,0.379,0.392,0.346,0.522,0.033,201,0.898,0.269,0.366,11,2,2007
Los Angeles Clippers,82,19730,0.456,12.2,0.857,0.252,0.157,0.194,0.255,0.143,0.474,0.619,0.454,0.406,0.394,0.348,0.572,0.026,158,0.933,0.181,0.38,16,0,2007
Los Angeles Lakers,82,20030,0.466,12.4,0.741,0.326,0.122,0.096,0.196,0.259,0.505,0.611,0.429,0.428,0.415,0.353,0.537,0.049,308,0.837,0.229,0.392,14,0,2007
Memphis Grizzlies,82,19980,0.465,11.7,0.789,0.343,0.139,0.1,0.207,0.211,0.491,0.595,0.425,0.394,0.41,0.367,0.505,0.07,402,0.836,0.163,0.446,17,0,2007
Miami Heat,82,19855,0.464,12.4,0.755,0.304,0.147,0.094,0.211,0.245,0.503,0.642,0.432,0.393,0.402,0.343,0.514,0.054,315,0.856,0.263,0.366,12,0,2007
Milwaukee Bucks,82,19855,0.465,11.4,0.781,0.36,0.124,0.113,0.183,0.219,0.495,0.6,0.43,0.419,0.381,0.356,0.512,0.04,244,0.844,0.26,0.376,5,0,2007
Minnesota Timberwolves,82,20005,0.461,12.8,0.833,0.267,0.127,0.133,0.305,0.167,0.483,0.608,0.426,0.432,0.419,0.353,0.576,0.037,214,0.896,0.259,0.369,24,1,2007
New Jersey Nets,82,19880,0.457,12.8,0.737,0.332,0.089,0.077,0.24,0.263,0.49,0.585,0.422,0.396,0.413,0.363,0.609,0.06,347,0.916,0.273,0.393,11,0,2007
New Orleans/Oklahoma City Hornets,82,19880,0.445,11.5,0.812,0.307,0.17,0.119,0.216,0.188,0.464,0.602,0.404,0.344,0.382,0.362,0.456,0.049,285,0.855,0.217,0.388,8,0,2007
New York Knicks,82,20005,0.457,10.8,0.784,0.389,0.142,0.073,0.18,0.216,0.487,0.6,0.411,0.328,0.368,0.346,0.475,0.051,302,0.797,0.261,0.364,17,0,2007
Orlando Magic,82,19780,0.472,10.8,0.842,0.361,0.15,0.106,0.225,0.158,0.494,0.631,0.415,0.36,0.391,0.356,0.483,0.078,436,0.883,0.291,0.382,6,0,2007
Philadelphia 76ers,82,19880,0.458,11.4,0.872,0.321,0.117,0.171,0.262,0.128,0.474,0.616,0.381,0.373,0.408,0.345,0.535,0.069,407,0.887,0.213,0.394,16,0,2007
Phoenix Suns,82,19905,0.494,13.1,0.713,0.31,0.104,0.097,0.202,0.287,0.532,0.671,0.455,0.433,0.407,0.399,0.557,0.063,389,0.856,0.315,0.448,15,0,2007
Portland Trail Blazers,82,19955,0.45,12.2,0.807,0.288,0.162,0.105,0.253,0.193,0.474,0.589,0.441,0.38,0.405,0.346,0.464,0.033,185,0.885,0.363,0.396,23,0,2007
Sacramento Kings,82,19805,0.45,12.7,0.768,0.294,0.142,0.077,0.255,0.232,0.48,0.6,0.418,0.38,0.408,0.35,0.502,0.035,206,0.858,0.194,0.357,4,0,2007
San Antonio Spurs,82,19780,0.474,12.7,0.753,0.288,0.155,0.107,0.204,0.247,0.504,0.653,0.444,0.406,0.392,0.381,0.523,0.025,128,0.934,0.384,0.406,9,0,2007
Seattle SuperSonics,82,19830,0.46,11.8,0.781,0.291,0.183,0.137,0.17,0.219,0.487,0.625,0.421,0.391,0.401,0.362,0.503,0.061,359,0.811,0.235,0.349,14,0,2007
Toronto Raptors,82,19755,0.463,13.2,0.776,0.277,0.109,0.117,0.273,0.224,0.492,0.619,0.429,0.379,0.437,0.363,0.536,0.04,229,0.906,0.329,0.427,13,1,2007
Utah Jazz,82,19805,0.474,11.4,0.837,0.359,0.107,0.113,0.257,0.163,0.501,0.621,0.371,0.401,0.432,0.335,0.632,0.039,239,0.867,0.159,0.298,13,0,2007
Washington Wizards,82,19830,0.45,13.2,0.763,0.294,0.121,0.079,0.269,0.237,0.482,0.626,0.386,0.355,0.405,0.348,0.487,0.041,268,0.781,0.208,0.352,8,1,2007
All Teams,82,19856,0.458,12.2,0.787,0.314,0.131,0.113,0.229,0.213,0.485,0.61,0.411,0.392,0.404,0.358,0.527,0.046,277,0.863,0.271,0.384,12.6,0.3,2007
Atlanta Hawks,82,19855,0.454,11.5,0.835,0.339,0.14,0.096,0.261,0.165,0.473,0.602,0.414,0.342,0.386,0.356,0.572,0.062,370,0.836,0.25,0.387,17,1,2008
Boston Celtics,82,19755,0.475,12.7,0.751,0.32,0.118,0.102,0.211,0.249,0.506,0.615,0.405,0.405,0.447,0.381,0.549,0.045,267,0.874,0.253,0.41,15,0,2008
Charlotte Bobcats,82,19880,0.452,12,0.78,0.338,0.114,0.098,0.229,0.22,0.476,0.586,0.412,0.358,0.395,0.367,0.526,0.053,308,0.888,0.351,0.372,6,0,2008
Chicago Bulls,82,19805,0.435,12.6,0.81,0.306,0.102,0.12,0.282,0.19,0.452,0.537,0.392,0.384,0.411,0.363,0.556,0.046,284,0.873,0.232,0.396,11,0,2008
Cleveland Cavaliers,82,19855,0.439,12.7,0.769,0.321,0.105,0.106,0.238,0.231,0.463,0.602,0.366,0.357,0.365,0.358,0.498,0.041,251,0.821,0.345,0.383,9,0,2008
Dallas Mavericks,82,19730,0.464,13,0.785,0.264,0.108,0.17,0.243,0.215,0.495,0.611,0.398,0.438,0.453,0.352,0.503,0.039,239,0.903,0.279,0.371,19,0,2008
Denver Nuggets,82,19855,0.47,11.9,0.772,0.362,0.102,0.1,0.208,0.228,0.504,0.622,0.4,0.392,0.404,0.355,0.551,0.076,488,0.907,0.241,0.403,32,0,2008
